3,4,5,6,7,8,9,10,11,1 - 3 inning,4 - 6 inning,7 - ? inning,no out,1 out,2 out,base_1,base_2,base_3,out,hit,ball
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
